S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,197817891,17213632:1001,16777343:65174,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,197817891,17213632:1001,16777343:65174,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,197817901,17213632:1001,16777343:65174,0,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,197817931,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,197817943,17213632:1001,16777343:65174,0,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,197817943,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    3,    1,Unknown,472,197817943,17213632:1001,16777343:65174,0,0,0,2,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 96 fe


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,197817974,17213632:1001,16777343:65174,0,0,0,1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,197817974,17213632:1001,16777343:65174,0,0,0,0,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 dc 13 00 00 96 fe 00 00 00 00 00 00
		00 00 77 01 00 44 30 13 08 44 30 13 08 80 0c 7b
		1e f0 f5 aa 01 ae 23 84 00 e4 02


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,197818005,17213632:1001,16777343:65174,0,0,0,2,
Snd,Nrm,4294967295,    4,Unknown,472,197818005,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,197818006,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,197818006,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,197818029,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    7,    3,Unknown,7672,197818029,17213632:1001,16777343:65174,0,0,0,0,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,197818029,17213632:1001,16777343:65174,0,0,0,0,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 09 04 01 33
		00 38 00 30 00 32 00 39 00 33 00 31 00 32 00 30
		00 20 00 70 00 2c 00 34 00 33 00 37 00 37 00 33
		00 35 00 34 00 32 00 34 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 36 00 38 00 20 00 6e
		00 2d 00 75 00 73 00 65 00 2e 00 33 00 36 00 33
		00 39 00 35 00 36 00 34 00 20 00 54 00 4b 00 62
		00 2d 00 70 00 6d 00 65 00 6d 00 2e 00 31 00 31
		00 34 00 30 00 37 00 38 00 38 00 20 00 46 00 4b
		00 62 00 20 00 70 00 6d 00 65 00 6d 00 2e 00 36
		00 36 00 31 00 38 00 33 00 31 00 36 00 20 00 54
		00 4b 00 62 00 20 00 70 00 66 00 69 00 6c 00 65
		00 2e 00 31 00 30 00 39 00 31 00 36 00 37 00 32
		00 20 00 46 00 4b 00 62 00 20 00 70 00 66 00 69
		00 6c 00 65 00 2e 00 32 00 30 00 39 00 37 00 30
		00 32 00 34 00 20 00 54 00 4b 00 62 00 79 00 74
		00 65 00 73 00 20 00 76 00 6d 00 65 00 6d 00 2e
		00 20 00 0a 00 31 00 34 00 34 00 35 00 33 00 30
		00 38 00 20 00 46 00 4b 00 62 00 20 00 76 00 6d
		00 65 00 6d 00 2e 00 50 00 20 00 33 00 39 00 37
		00 32 00 35 00 38 00 37 00 35 00 32 00 20 00 70
		00 2c 00 34 00 33 00 37 00 37 00 33 00 35 00 34
		00 32 00 34 00 20 00 76 00 2e 00 00 00 08 f3 aa
		01 88 f7 aa 01 d4 f5 aa 01 88 f7 aa 01 08 f9 25
		00 a3 c1 fd 00 00 00 00 00 00 00 00 01 00 00 00
		00 70 bc 46 3e 04 61 02 35 29 0c 24 00 d0 f2 aa
		01 cc f2 aa 01 00 00 00 00 00 00 00 00 17 00 00
		00 00 00 00 00 00 00 00 00 8e c1 d9 0a 1e c2 d9
		0a b8 7f 66 01 00 00 00 00 17 00 00 00 17 00 00
		00 20 f3 aa 01 e7 0b 24 00 f0 c1 d9 0a 1e c2 d9
		0a 60 c1 d9 0a 8e c1 d9 0a 80 f3 aa 01 2e 00 00
		00 c0 f3 aa 01 ec 9f 7a 04 00 00 00 00 b8 7f 66
		01 c0 f3 aa 01 e9 e0 58 00 60 c1 d9 0a b0 7e 41
		00 4d 00 44 00 20 00 52 00 61 00 64 00 65 00 6f
		00 6e 00 20 00 48 00 44 00 20 00 37 00 35 00 32
		00 30 00 47 00 20 00 28 00 48 00 41 00 4c 00 2d
		00 50 00 55 00 52 00 45 00 20 00 4d 00 54 00 20
		00 48 00 57 00 56 00 50 00 29 00 00 00 b8 7f 66
		01 00 00 00 00 17 00 00 00 17 00 00 00 bc f3 aa
		01 e7 0b 24 00 60 c1 d9 0a 8e c1 d9 0a f0 c1 d9
		0a 1e c2 d9 0a b4 f4 aa 01 88 f7 aa 01 01 00 00
		00 ec 9f 7a 04 00 00 00 00 b8 7f 66 01 fc f4 aa
		01 e9 e0 58 00 60 c1 d9 0a b0 7e 21 00 60 c1 d9
		0a 30 00 00 00 b4 f4 aa 01 f0 f4 aa 01 78 5f 11
		01 ff ff ff ff 53 14 25 00 00 00 00 00 18 98 78
		02 4f cf 05 00 00 00 00 00 df f4 aa 01 df f4 aa
		01 7f 13 00 00 08 f4 aa 01 18 2d 44 54 fb 21 09
		40 1c f4 aa 01 18 98 78 02 4f cf 05 00 e8 f4 aa
		01 d4 f4 aa 01 68 f4 aa 01 6c 20 bc 01 00 00 02
		00 00 00 4a 02 00 00 15 00 01 10 14 01 00 00 06
		00 00 00 02 00 00 00 f0 23 00 00 02 00 00 00


Snd,Nrm,    5,    7,ID_CONNECTED_PONG,72,197818149,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    8,    4,ID_INTERNAL_PING,40,197823018,17213632:1001,16777343:65174,0,0,0,0,
Snd,Nrm,4294967295,    8,ID_INTERNAL_PING,40,197823018,17213632:1001,16777343:65174,0,0,0,0,
Snd,Nrm,4294967295,    9,ID_CONNECTED_PONG,72,197823028,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,    9,    5,ID_CONNECTED_PONG,72,197823040,17213632:1001,16777343:65174,0,0,0,0,
Snd,Nrm,4294967295,   11,ID_INTERNAL_PING,40,197828027,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,   10,    6,ID_INTERNAL_PING,40,197828028,17213632:1001,16777343:65174,0,0,0,0,
Rcv,Nrm,   11,    7,ID_CONNECTED_PONG,72,197828049,17213632:1001,16777343:65174,0,0,0,0,
Snd,Nrm,4294967295,   13,ID_CONNECTED_PONG,72,197828049,17213632:1001,16777343:65174,0,0,0,0,
